user_id,achievement,shame,affection,aggression,anger,cheerfulness,disappointment,disgust,dispute,emotional,fear,fun,hate,joy,love,negative_emotion,nervousness,optimism,pain,positive_emotion,suffering,alcohol,appearance,attractive,banking,money,body,health,injury,medical_emergency,death,friends,help
31051,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.004651162790697674,0.0,0.0,0.0,0.004651162790697674,0.018604651162790697,0.0,0.004651162790697674,0.004651162790697674,0.013953488372093023,0.004651162790697674,0.0,0.0,0.0,0.004651162790697674,0.004651162790697674,0.0,0.013953488372093023,0.004651162790697674,0.013953488372093023,0.018604651162790697,0.009302325581395349,0.0
31156,0.0,0.015706806282722512,0.010471204188481676,0.005235602094240838,0.005235602094240838,0.0,0.0,0.0,0.010471204188481676,0.005235602094240838,0.010471204188481676,0.0,0.005235602094240838,0.005235602094240838,0.0,0.020942408376963352,0.005235602094240838,0.010471204188481676,0.015706806282722512,0.005235602094240838,0.015706806282722512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.0,0.0,0.005235602094240838,0.010471204188481676
31178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31217,0.0,0.010714285714285714,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0035714285714285713,0.020238095238095236,0.010714285714285714,0.010714285714285714,0.009523809523809523,0.010714285714285714,0.019047619047619046,0.010714285714285714,0.0,0.0,0.0,0.0,0.0,0.010714285714285714,0.0035714285714285713,0.0,0.0,0.0,0.009523809523809523,0.0
31476,0.0,0.021897810218978103,0.0072992700729927005,0.0,0.014598540145985401,0.0,0.0,0.0,0.0072992700729927005,0.0072992700729927005,0.014598540145985401,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.029197080291970802,0.0,0.0072992700729927005,0.021897810218978103,0.0364963503649635,0.021897810218978103,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.0,0.0,0.029197080291970802,0.014598540145985401
31528,0.0014925373134328358,0.0029850746268656717,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.0029850746268656717,0.0014925373134328358,0.0014925373134328358,0.004477611940298508,0.0014925373134328358,0.005970149253731343,0.0,0.004477611940298508,0.0014925373134328358,0.005970149253731343,0.019402985074626865,0.004477611940298508,0.005970149253731343,0.008955223880597015,0.005970149253731343,0.007462686567164179,0.0014925373134328358,0.0,0.0,0.0,0.0,0.0029850746268656717,0.0014925373134328358,0.0029850746268656717,0.0014925373134328358,0.004477611940298508,0.004477611940298508,0.0
32828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.023024594453165882,0.0,0.0,0.01020408163265306,0.01282051282051282,0.01020408163265306,0.0,0.0,0.0,0.01020408163265306,0.01020408163265306,0.0,0.0,0.01020408163265306,0.01282051282051282,0.023024594453165882,0.0,0.0
33167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33276,0.0,0.01694915254237288,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.025423728813559324,0.0423728813559322,0.01694915254237288,0.00847457627118644,0.025423728813559324,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.00847457627118644,0.0
33573,0.009009009009009009,0.013513513513513514,0.0,0.0,0.0045045045045045045,0.0,0.0045045045045045045,0.0,0.0045045045045045045,0.018018018018018018,0.0,0.0,0.0045045045045045045,0.0,0.0045045045045045045,0.02012012012012012,0.0045045045045045045,0.011111111111111112,0.009009009009009009,0.015615615615615617,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0,0.015615615615615617,0.0,0.0045045045045045045,0.015615615615615617,0.0045045045045045045
34411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.014705882352941176
35048,0.0,0.011111111111111112,0.011111111111111112,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.022222222222222223,0.03888888888888889,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112
35114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0030120481927710845,0.0,0.0,0.0030120481927710845,0.0,0.0030120481927710845,0.0,0.0,0.0,0.0030120481927710845,0.0,0.0030120481927710845,0.0,0.0,0.006024096385542169,0.0
35428,0.0,0.0029411764705882353,0.0029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029411764705882353,0.011764705882352941,0.0029411764705882353,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0029411764705882353,0.0029411764705882353,0.0,0.0029411764705882353,0.0029411764705882353,0.0,0.0,0.01764705882352941,0.0029411764705882353
35429,0.0,0.005427408412483039,0.0027137042062415195,0.0,0.0013568521031207597,0.0013568521031207597,0.0,0.0013568521031207597,0.0,0.012211668928086838,0.0013568521031207597,0.0,0.004070556309362279,0.0013568521031207597,0.004070556309362279,0.0203527815468114,0.005427408412483039,0.005427408412483039,0.010854816824966078,0.010854816824966078,0.012211668928086838,0.0013568521031207597,0.0013568521031207597,0.0013568521031207597,0.0,0.0,0.005427408412483039,0.010854816824966078,0.008141112618724558,0.005427408412483039,0.0027137042062415195,0.0027137042062415195,0.0027137042062415195
35898,0.002150537634408602,0.008602150537634409,0.008602150537634409,0.0064516129032258064,0.004301075268817204,0.0,0.002150537634408602,0.0064516129032258064,0.004301075268817204,0.004301075268817204,0.0,0.004301075268817204,0.008602150537634409,0.0,0.008602150537634409,0.021505376344086023,0.002150537634408602,0.0064516129032258064,0.004301075268817204,0.015053763440860216,0.004301075268817204,0.002150537634408602,0.0,0.002150537634408602,0.002150537634408602,0.002150537634408602,0.002150537634408602,0.0,0.0,0.002150537634408602,0.0064516129032258064,0.008602150537634409,0.0
35972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36393,0.0,0.0367063492063492,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.031746031746031744,0.013888888888888888,0.027777777777777776,0.031746031746031744,0.027777777777777776,0.0,0.022817460317460316,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.017857142857142856,0.008928571428571428,0.0,0.008928571428571428,0.0,0.0
36402,0.007575757575757576,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.015151515151515152,0.015151515151515152,0.0,0.007575757575757576,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.015151515151515152,0.0,0.0,0.0,0.0,0.007575757575757576
37536,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.012195121951219513,0.0,0.012195121951219513,0.024390243902439025,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.04878048780487805,0.036585365853658534
37682,0.0,0.007594936708860759,0.002531645569620253,0.0,0.0,0.0,0.005063291139240506,0.0,0.0,0.0,0.007594936708860759,0.0,0.015189873417721518,0.002531645569620253,0.002531645569620253,0.020253164556962026,0.005063291139240506,0.005063291139240506,0.005063291139240506,0.002531645569620253,0.005063291139240506,0.0,0.0,0.0,0.007594936708860759,0.005063291139240506,0.005063291139240506,0.010126582278481013,0.007594936708860759,0.007594936708860759,0.0,0.002531645569620253,0.002531645569620253
37948,0.0017211703958691911,0.012048192771084338,0.0017211703958691911,0.0051635111876075735,0.0051635111876075735,0.0,0.0017211703958691911,0.0034423407917383822,0.0,0.0051635111876075735,0.0034423407917383822,0.0017211703958691911,0.0051635111876075735,0.0017211703958691911,0.0051635111876075735,0.010327022375215147,0.0068846815834767644,0.0017211703958691911,0.012048192771084338,0.0051635111876075735,0.008605851979345954,0.0,0.0,0.0,0.0068846815834767644,0.008605851979345954,0.0068846815834767644,0.0,0.012048192771084338,0.0,0.0034423407917383822,0.0017211703958691911,0.0068846815834767644
39498,0.0,0.005319148936170213,0.0017730496453900709,0.006666666666666667,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.0,0.0,0.006879432624113476,0.0,0.005106382978723404,0.0017730496453900709,0.0035460992907801418,0.025957446808510636,0.008652482269503546,0.0017730496453900709,0.015531914893617021,0.010212765957446808,0.010212765957446808,0.0,0.0,0.0,0.0,0.0,0.010425531914893617,0.006879432624113476,0.0017730496453900709,0.008652482269503546,0.015319148936170212,0.0033333333333333335,0.0033333333333333335
39685,0.0,0.037037037037037035,0.0,0.0,0.009259259259259259,0.0,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.0,0.009259259259259259,0.0,0.009259259259259259,0.0,0.027777777777777776,0.046296296296296294,0.037037037037037035,0.0,0.05555555555555555,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0
41458,0.0,0.004724409448818898,0.004724409448818898,0.0015748031496062992,0.0,0.0015748031496062992,0.0,0.0015748031496062992,0.0015748031496062992,0.009448818897637795,0.0031496062992125984,0.0,0.012598425196850394,0.0031496062992125984,0.004724409448818898,0.025196850393700787,0.004724409448818898,0.009448818897637795,0.006299212598425197,0.009448818897637795,0.004724409448818898,0.0,0.0015748031496062992,0.0031496062992125984,0.006299212598425197,0.006299212598425197,0.0031496062992125984,0.0,0.0,0.0,0.004724409448818898,0.012598425196850394,0.0
41517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372
41946,0.0,0.003139545095284096,0.0,0.0039200981728933736,0.0,0.0,0.0,0.0,0.005798394290811775,0.0,0.0024333304060185595,0.0,0.0021929824561403508,0.0,0.003139545095284096,0.012932375947332986,0.003845759784549633,0.006504608980077312,0.005332527551424447,0.005798394290811775,0.0021929824561403508,0.0,0.00211864406779661,0.0014124293785310734,0.0,0.0,0.008320892245543164,0.020143199616675832,0.0007062146892655367,0.008697591436217662,0.0036054118346714238,0.0036054118346714238,0.0028991971454058875
41983,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.03076923076923077,0.0
42155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42279,0.0,0.024,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.032,0.008,0.0,0.032,0.008,0.016,0.0,0.008,0.0,0.0,0.0,0.008,0.032,0.032,0.024,0.016,0.016,0.008
42332,0.0,0.0,0.0,0.0033112582781456954,0.0033112582781456954,0.006622516556291391,0.0,0.0033112582781456954,0.0033112582781456954,0.0,0.0033112582781456954,0.0,0.0033112582781456954,0.0,0.0033112582781456954,0.019867549668874173,0.0,0.006622516556291391,0.0033112582781456954,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112582781456954,0.0,0.016556291390728478,0.0,0.006622516556291391,0.006622516556291391,0.0
42350,0.0,0.0029365079365079364,0.0029365079365079364,0.0038888888888888888,0.001984126984126984,0.0,0.001984126984126984,0.001984126984126984,0.0038095238095238095,0.0,0.004920634920634921,0.0,0.003968253968253968,0.001984126984126984,0.0019047619047619048,0.02142857142857143,0.004920634920634921,0.0029365079365079364,0.0077777777777777776,0.012698412698412698,0.005873015873015873,0.0,0.002857142857142857,0.002857142857142857,0.0,0.002857142857142857,0.0038095238095238095,0.012857142857142857,0.0,0.00992063492063492,0.002857142857142857,0.0019047619047619048,0.0029365079365079364
42402,0.0033500837520938024,0.011725293132328308,0.0033500837520938024,0.0,0.0033500837520938024,0.0016750418760469012,0.0016750418760469012,0.0,0.0,0.0016750418760469012,0.0016750418760469012,0.0,0.0016750418760469012,0.0016750418760469012,0.01507537688442211,0.01340033500837521,0.006700167504187605,0.006700167504187605,0.011725293132328308,0.011725293132328308,0.010050251256281407,0.0,0.0,0.0,0.0,0.0,0.008375209380234505,0.0016750418760469012,0.006700167504187605,0.0,0.010050251256281407,0.006700167504187605,0.008375209380234505
42514,0.003355704697986577,0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0022522522522522522,0.0,0.0,0.0,0.011215913900477659,0.0,0.0045045045045045045,0.02689098494467622,0.007860209202491081,0.013468166152729912,0.0045045045045045045,0.008963661648225407,0.005607956950238829,0.003355704697986577,0.0,0.0022522522522522522,0.007860209202491081,0.003355704697986577,0.0045045045045045045,0.008963661648225407,0.003355704697986577,0.010067114093959731,0.0,0.008963661648225407,0.0
42864,0.0,0.0,0.0,0.0017482517482517483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.006993006993006993,0.0,0.0017482517482517483,0.0017482517482517483,0.0,0.011007511007511007,0.0,0.0,0.0,0.0,0.0,0.0017482517482517483,0.011007511007511007,0.0,0.0,0.0017482517482517483,0.0,0.0
43252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.0,0.0,0.019417475728155338,0.02912621359223301,0.009708737864077669,0.0,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.009708737864077669,0.0,0.0
43319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.006211180124223602,0.0,0.012422360248447204,0.0,0.006211180124223602,0.012422360248447204,0.0,0.006211180124223602,0.0,0.018633540372670808,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012422360248447204,0.006211180124223602
43555,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.012658227848101266,0.02531645569620253,0.012658227848101266,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0379746835443038
43801,0.0,0.005952380952380952,0.005952380952380952,0.001984126984126984,0.0,0.001984126984126984,0.0,0.0,0.001984126984126984,0.003968253968253968,0.001984126984126984,0.0,0.003968253968253968,0.001984126984126984,0.011904761904761904,0.011904761904761904,0.007936507936507936,0.011904761904761904,0.007936507936507936,0.01984126984126984,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.005952380952380952,0.0,0.0,0.00992063492063492,0.00992063492063492,0.0
44227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.010309278350515464,0.0,0.0
44759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44772,0.0,0.03048780487804878,0.0,0.006097560975609756,0.0,0.0,0.0,0.0,0.006097560975609756,0.006097560975609756,0.0,0.0,0.018292682926829267,0.0,0.018292682926829267,0.03048780487804878,0.018292682926829267,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.006097560975609756,0.0,0.0,0.018292682926829267,0.0,0.0,0.0,0.006097560975609756,0.018292682926829267,0.0
44876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45088,0.0,0.009933774834437087,0.006622516556291391,0.0,0.009933774834437087,0.0,0.0,0.0,0.0,0.006622516556291391,0.009933774834437087,0.0,0.0,0.0033112582781456954,0.006622516556291391,0.009933774834437087,0.0,0.0033112582781456954,0.013245033112582781,0.023178807947019868,0.016556291390728478,0.0,0.0,0.0,0.0,0.0,0.0033112582781456954,0.013245033112582781,0.006622516556291391,0.006622516556291391,0.0033112582781456954,0.023178807947019868,0.023178807947019868
45145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282
45551,0.0,0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.014184397163120567,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.028368794326241134,0.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.0,0.02127659574468085,0.02127659574468085
46091,0.0,0.036585365853658534,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.012195121951219513,0.0,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.0,0.036585365853658534,0.024390243902439025,0.036585365853658534,0.024390243902439025,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.0
46549,0.0,0.009191176470588236,0.0,0.003676470588235294,0.001838235294117647,0.003676470588235294,0.0,0.001838235294117647,0.0,0.0055147058823529415,0.003676470588235294,0.0,0.0055147058823529415,0.001838235294117647,0.0055147058823529415,0.01838235294117647,0.007352941176470588,0.001838235294117647,0.014705882352941176,0.007352941176470588,0.011029411764705883,0.0,0.0,0.0,0.001838235294117647,0.0,0.009191176470588236,0.0055147058823529415,0.001838235294117647,0.001838235294117647,0.009191176470588236,0.003676470588235294,0.003676470588235294
46729,0.0,0.0029940119760479044,0.0,0.0014970059880239522,0.0014970059880239522,0.0,0.0,0.0014970059880239522,0.0014970059880239522,0.0014970059880239522,0.0014970059880239522,0.0,0.0014970059880239522,0.0,0.0029940119760479044,0.014970059880239521,0.0014970059880239522,0.0,0.0014970059880239522,0.008982035928143712,0.0,0.0,0.0014970059880239522,0.0014970059880239522,0.0,0.0,0.0029940119760479044,0.0,0.0,0.0,0.0014970059880239522,0.008982035928143712,0.0014970059880239522
46849,0.0,0.005836575875486381,0.0019455252918287938,0.0019455252918287938,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0,0.0038910505836575876,0.0,0.0038910505836575876,0.01556420233463035,0.007782101167315175,0.0038910505836575876,0.005836575875486381,0.009727626459143969,0.007782101167315175,0.0019455252918287938,0.0,0.0,0.0,0.0019455252918287938,0.0019455252918287938,0.0038910505836575876,0.0038910505836575876,0.0038910505836575876,0.0038910505836575876,0.011673151750972763,0.0019455252918287938
47221,0.0,0.01620084558685973,0.00957832903056834,0.0011037527593818985,0.0011037527593818985,0.0011037527593818985,0.0,0.0011037527593818985,0.00847457627118644,0.011785834549332136,0.00847457627118644,0.0,0.013993340068095933,0.00957832903056834,0.006622516556291391,0.01730459834624163,0.015097092827477832,0.011785834549332136,0.01620084558685973,0.02983873985108692,0.013993340068095933,0.0,0.0,0.0,0.0,0.0,0.005518763796909493,0.0011037527593818985,0.0,0.0011037527593818985,0.0,0.013993340068095933,0.010682081789950237
47849,0.0004385964912280702,0.004195715028811922,0.0016178417742469381,0.0030427631578947368,0.0013023630504833512,0.002056438265475008,0.0012889366272824919,0.0008771929824561404,0.014236111111111113,0.0034545068027210884,0.007772178508940815,0.005208333333333333,0.0011792452830188679,0.002056438265475008,0.0026181525241675617,0.007538936627282492,0.009074541559424167,0.010893881716870793,0.010020544960784711,0.010564976569906348,0.008157628741665484,0.0,0.0,0.0,0.0,0.0008503401360544217,0.004865959541711422,0.007525510204081633,0.001727533118510562,0.0030293367346938774,0.004209141452012781,0.00823333885027033,0.004729415351046079
48459,0.0,0.009259259259259259,0.0,0.0036630036630036634,0.0036630036630036634,0.0,0.0,0.0036630036630036634,0.0,0.0,0.007326007326007327,0.0,0.0,0.0,0.0,0.02815934065934066,0.007326007326007327,0.0,0.012922262922262923,0.0036630036630036634,0.02218152218152218,0.0,0.0,0.0,0.0036630036630036634,0.0036630036630036634,0.0,0.018518518518518517,0.027777777777777776,0.009259259259259259,0.009259259259259259,0.020833333333333332,0.0
49110,0.0018726591760299626,0.011235955056179775,0.00749063670411985,0.0018726591760299626,0.0018726591760299626,0.0,0.0,0.0,0.0018726591760299626,0.00749063670411985,0.003745318352059925,0.0,0.003745318352059925,0.0,0.013108614232209739,0.0149812734082397,0.0056179775280898875,0.0056179775280898875,0.009363295880149813,0.013108614232209739,0.011235955056179775,0.0,0.0,0.0,0.0,0.0018726591760299626,0.0056179775280898875,0.009363295880149813,0.003745318352059925,0.0056179775280898875,0.0056179775280898875,0.011235955056179775,0.0056179775280898875
49555,0.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017341040462427744,0.0,0.0,0.011560693641618497,0.0,0.0,0.017341040462427744,0.0,0.0,0.0,0.005780346820809248,0.0,0.0,0.011560693641618497,0.011560693641618497,0.0,0.0,0.0,0.011560693641618497,0.005780346820809248,0.011560693641618497,0.0,0.017341040462427744,0.011560693641618497
50962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.010638297872340425,0.0,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.0
51058,0.0035335689045936395,0.01060070671378092,0.01060070671378092,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.01060070671378092,0.03180212014134275,0.0,0.0176678445229682,0.007067137809187279,0.007067137809187279,0.03180212014134275,0.0353356890459364,0.0176678445229682,0.024734982332155476,0.028268551236749116,0.0176678445229682,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.024734982332155476,0.007067137809187279,0.0,0.0035335689045936395,0.0035335689045936395,0.0
51307,0.0,0.0,0.007692307692307693,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.015384615384615385,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.03076923076923077,0.0
51666,0.0024330900243309003,0.0170316301703163,0.004866180048661801,0.0,0.0,0.0,0.0024330900243309003,0.004866180048661801,0.0,0.0024330900243309003,0.0024330900243309003,0.0,0.0,0.0,0.019464720194647202,0.009732360097323601,0.0170316301703163,0.004866180048661801,0.0170316301703163,0.012165450121654502,0.0024330900243309003,0.0072992700729927005,0.0,0.0024330900243309003,0.004866180048661801,0.004866180048661801,0.014598540145985401,0.0,0.0024330900243309003,0.0,0.004866180048661801,0.0170316301703163,0.004866180048661801
51766,0.004608294930875576,0.004608294930875576,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004608294930875576,0.009216589861751152,0.013824884792626729,0.009216589861751152,0.009216589861751152,0.004608294930875576,0.018433179723502304,0.0,0.0,0.0,0.0,0.013824884792626729,0.013824884792626729,0.004608294930875576,0.009216589861751152,0.0,0.0,0.0,0.009216589861751152,0.009216589861751152
